id,name,category,address,road_address,lat,lon
1734687251,라움정신건강의학과의원,hospital,서울 종로구 당주동 128-27,서울 종로구 새문안로3길 15,37.5717044774438,126.97230272479
18129087,소통한의원,hospital,서울 종로구 숭인동 81-15,서울 종로구 지봉로 50,37.574532168209124,127.01595698691887
637025745,일맥한의원 종로점,hospital,서울 종로구 종로2가 84-1,서울 종로구 종로 74,37.5699436017999,126.98561061484645
549267198,동대문미소치과의원,hospital,서울 종로구 창신동 562,서울 종로구 종로 293,37.571844210311305,127.01050592176352
465926237,서울에이스치과의원,hospital,서울 종로구 종로4가 8,서울 종로구 종로 195,37.5711202756881,126.999320817579
806683821,혜화편한의원,hospital,서울 종로구 명륜2가 24-1,서울 종로구 창경궁로34길 26,37.58390718337858,127.00107895256829
1768883577,경희박현준한의원,hospital,서울 종로구 홍파동 199,서울 종로구 송월길 99,37.5701251350847,126.96283563304898
17068060,종로으뜸한의원,hospital,서울 종로구 숭인동 76,서울 종로구 종로 347,37.57367350993059,127.01603264833213
1015234552,미유치과의원,hospital,서울 종로구 교남동 161,서울 종로구 송월길 99,37.56972436024394,126.96337350820296
1116298756,서울베스트의료의원,hospital,서울 중구 흥인동 13-1,서울 중구 다산로46길 17,37.56685645403245,127.01692765682171
61973288,JH제일의원 건강검진센터,hospital,서울 중구 충무로5가 52-25,서울 중구 퇴계로 244,37.56210130436717,126.99903454539889
11440985,리뉴미피부과의원 동대문점,hospital,서울 중구 을지로6가 18-131,서울 중구 을지로 251,37.56654665866253,127.00624809622123
128427592,시청역성모정형외과,hospital,서울 중구 서소문동 120-12,서울 중구 세종대로11길 30,37.5623453636141,126.974205413901
740200818,충무로정형외과의원,hospital,서울 중구 필동1가 43-1,서울 중구 충무로 3,37.5614956226824,126.992860447458
405667307,청구경희한의원 중구점,hospital,서울 중구 신당동 309-8,서울 중구 다산로 176-1,37.5591831174904,127.013423030442
